Country Name,cntry.code,protareapc
Aruba,ABW,18.91757767
Africa Eastern and Southern,AFE,16.90734513
Afghanistan,AFG,1.517726938
Africa Western and Central,AFW,15.72504748
Angola,AGO,6.971426376
Albania,ALB,18.2486761
Andorra,AND,26.75363101
Arab World,ARB,5.282138744
United Arab Emirates,ARE,18.51347526
Argentina,ARG,8.608015968
Armenia,ARM,23.82744205
American Samoa,ASM,12.84720969
Antigua and Barbuda,ATG,19.32986203
Australia,AUS,19.69970907
Austria,AUT,28.71809846
Azerbaijan,AZE,10.15512737
Burundi,BDI,7.591471817
Belgium,BEL,20.48322374
Benin,BEN,29.61975964
Burkina Faso,BFA,15.51285111
Bangladesh,BGD,4.605962875
Bulgaria,BGR,38.4165967
Bahrain,BHR,6.621747919
"Bahamas, The",BHS,36.6336486
Bosnia and Herzegovina,BIH,2.356981004
Belarus,BLR,10.25139235
Belize,BLZ,37.62621248
Bermuda,BMU,2.079919029
Bolivia,BOL,30.86553823
Brazil,BRA,29.76821257
Barbados,BRB,1.270108122
Brunei Darussalam,BRN,46.87211988
Bhutan,BTN,48.6724433
Botswana,BWA,29.1432504
Central African Republic,CAF,18.06482432
Canada,CAN,10.36874099
Central Europe and the Baltics,CEB,30.3790384
Switzerland,CHE,10.68302789
Channel Islands,CHI,
Chile,CHL,19.84099786
China,CHN,15.54838597
Cote d'Ivoire,CIV,22.91530588
Cameroon,CMR,10.80803131
"Congo, Dem. Rep.",COD,13.83326029
"Congo, Rep.",COG,39.16015142
Colombia,COL,15.64792746
Comoros,COM,19.59194416
Cabo Verde,CPV,2.895240217
Costa Rica,CRI,28.06617717
Caribbean small states,CSS,13.82233985
Cuba,CUB,16.35870447
Curacao,CUW,15.63241971
Cayman Islands,CYM,10.76276987
Cyprus,CYP,30.60632721
Czechia,CZE,22.15956508
Germany,DEU,37.62691818
Djibouti,DJI,1.574645945
Dominica,DMA,21.97683439
Denmark,DNK,17.47607378
Dominican Republic,DOM,26.23675107
Algeria,DZA,6.353202246
East Asia & Pacific (excluding high income),EAP,14.56273894
Early-demographic dividend,EAR,12.67475284
East Asia & Pacific,EAS,16.47763433
Europe & Central Asia (excluding high income),ECA,8.39580298
Europe & Central Asia,ECS,11.69895902
Ecuador,ECU,22.12596429
"Egypt, Arab Rep.",EGY,13.13605315
Euro area,EMU,25.80069053
Eritrea,ERI,4.87239097
Spain,ESP,28.09542291
Estonia,EST,20.71071752
Ethiopia,ETH,17.52892769
European Union,EUU,25.87141031
Fragile and conflict affected situations,FCS,13.32227216
Finland,FIN,13.99086244
Fiji,FJI,5.411196892
France,FRA,26.63623734
Faroe Islands,FRO,2.329093157
"Micronesia, Fed. Sts.",FSM,0.049162904
Gabon,GAB,22.44275775
United Kingdom,GBR,28.70991303
Georgia,GEO,8.907806106
Ghana,GHA,14.96922534
Gibraltar,GIB,21.32800029
Guinea,GIN,36.06611592
"Gambia, The",GMB,5.551849669
Guinea-Bissau,GNB,20.52698707
Equatorial Guinea,GNQ,19.26675956
Greece,GRC,35.21633588
Grenada,GRD,9.681686926
Greenland,GRL,41.22448128
Guatemala,GTM,20.07672284
Guam,GUM,14.90768314
Guyana,GUY,8.595140561
High income,HIC,15.16560351
"Hong Kong SAR, China",HKG,41.88367984
Honduras,HND,23.71156769
Heavily indebted poor countries (HIPC),HPC,16.65244031
Croatia,HRV,38.29777719
Haiti,HTI,5.355445334
Hungary,HUN,22.59844484
IBRD only,IBD,14.48354241
IDA & IBRD total,IBT,14.50366923
IDA total,IDA,14.5626992
IDA blend,IDB,14.06724739
Indonesia,IDN,12.16569797
IDA only,IDX,14.67081182
Isle of Man,IMN,4.760774493
India,IND,6.276993246
Not classified,INX,
Ireland,IRL,14.4383128
"Iran, Islamic Rep.",IRN,8.614132873
Iraq,IRQ,1.533412067
Iceland,ISL,19.20070609
Israel,ISR,21.76393967
Italy,ITA,21.50958778
Jamaica,JAM,15.96833324
Jordan,JOR,3.116458436
Japan,JPN,29.45987505
Kazakhstan,KAZ,5.999194993
Kenya,KEN,12.38691257
Kyrgyz Republic,KGZ,6.703884941
Cambodia,KHM,31.51208564
Kiribati,KIR,22.3604123
St. Kitts and Nevis,KNA,15.06564059
"Korea, Rep.",KOR,14.54970707
Kuwait,KWT,17.26253855
Latin America & Caribbean (excluding high income),LAC,22.35009709
Lao PDR,LAO,17.48434846
Lebanon,LBN,2.455885408
Liberia,LBR,4.051939765
Libya,LBY,0.178486723
St. Lucia,LCA,18.74520958
Latin America & Caribbean,LCN,23.46329756
Least developed countries: UN classification,LDC,14.08501553
Low income,LIC,13.73288263
Liechtenstein,LIE,30.2643446
Sri Lanka,LKA,29.86199946
Lower middle income,LMC,13.11136655
Low & middle income,LMY,13.9659726
Lesotho,LSO,0.358096941
Late-demographic dividend,LTE,15.45452426
Lithuania,LTU,17.03409426
Luxembourg,LUX,47.0959466
Latvia,LVA,18.18159404
"Macao SAR, China",MAC,
St. Martin (French part),MAF,12.77157731
Morocco,MAR,19.7602853
Monaco,MCO,28.56009293
Moldova,MDA,5.606543847
Madagascar,MDG,6.348164197
Maldives,MDV,1.644403022
Middle East & North Africa,MEA,6.731664171
Mexico,MEX,14.49516619
Marshall Islands,MHL,11.91570915
Middle income,MIC,14.01056214
North Macedonia,MKD,10.26195774
Mali,MLI,7.94978593
Malta,MLT,30.40277632
Myanmar,MMR,6.450410218
Middle East & North Africa (excluding high income),MNA,7.17069133
Montenegro,MNE,10.18274256
Mongolia,MNG,18.54767434
Northern Mariana Islands,MNP,7.665308286
Mozambique,MOZ,24.74586737
Mauritania,MRT,0.621988133
Mauritius,MUS,4.725388926
Malawi,MWI,22.87604851
Malaysia,MYS,16.80225933
North America,NAC,11.33366072
Namibia,NAM,37.89093045
New Caledonia,NCL,57.5565892
Niger,NER,17.66986309
Nigeria,NGA,13.92899526
Nicaragua,NIC,30.87443251
Netherlands,NLD,17.98479486
Norway,NOR,19.71250512
Nepal,NPL,23.62604108
Nauru,NRU,
New Zealand,NZL,32.93765283
OECD members,OED,15.12657775
Oman,OMN,2.774235381
Other small states,OSS,29.4826315
Pakistan,PAK,12.31458725
Panama,PAN,25.19577489
Peru,PER,21.61294318
Philippines,PHL,15.44938964
Palau,PLW,37.7061556
Papua New Guinea,PNG,3.44040799
Poland,POL,39.62366825
Pre-demographic dividend,PRE,14.51051824
Puerto Rico,PRI,7.2728734
"Korea, Dem. People's Rep.",PRK,2.435341721
Portugal,PRT,22.90867913
Paraguay,PRY,14.31472646
West Bank and Gaza,PSE,8.359251932
Pacific island small states,PSS,4.298802057
Post-demographic dividend,PST,15.01640142
French Polynesia,PYF,1.967819358
Qatar,QAT,14.25020933
Romania,ROU,24.49702913
Russian Federation,RUS,10.07216931
Rwanda,RWA,9.110552329
South Asia,SAS,7.291661363
Saudi Arabia,SAU,4.76012707
Sudan,SDN,2.281763136
Senegal,SEN,25.56105187
Singapore,SGP,5.554559873
Solomon Islands,SLB,1.963749215
Sierra Leone,SLE,10.05899213
El Salvador,SLV,8.723451743
San Marino,SMR,
Somalia,SOM,0.83
Serbia,SRB,7.21468221
Sub-Saharan Africa (excluding high income),SSA,16.44860671
South Sudan,SSD,15.50150072
Sub-Saharan Africa,SSF,16.44910553
Small states,SST,26.19748739
Sao Tome and Principe,STP,29.25590973
Suriname,SUR,14.52013926
Slovak Republic,SVK,37.60456354
Slovenia,SVN,48.30669657
Sweden,SWE,14.62370753
Eswatini,SWZ,4.248162191
Sint Maarten (Dutch part),SXM,0.145692932
Seychelles,SYC,51.37371795
Syrian Arab Republic,SYR,0.685302884
Turks and Caicos Islands,TCA,44.367423
Chad,TCD,20.60116119
East Asia & Pacific (IDA & IBRD countries),TEA,14.65299926
Europe & Central Asia (IDA & IBRD countries),TEC,9.075674345
Togo,TGO,27.7631095
Thailand,THA,18.70451323
Tajikistan,TJK,22.27866078
Turkmenistan,TKM,3.248262132
Latin America & the Caribbean (IDA & IBRD countries),TLA,23.49899865
Timor-Leste,TLS,14.8215044
Middle East & North Africa (IDA & IBRD countries),TMN,7.169875392
Tonga,TON,13.91828833
South Asia (IDA & IBRD),TSA,7.291661363
Sub-Saharan Africa (IDA & IBRD countries),TSS,16.44910553
Trinidad and Tobago,TTO,30.59281589
Tunisia,TUN,7.914676441
Turkiye,TUR,1.565154945
Tuvalu,TUV,8.7251604
Tanzania,TZA,38.19025306
Uganda,UGA,16.06310901
Ukraine,UKR,5.852772583
Upper middle income,UMC,14.43281492
Uruguay,URY,3.537552151
United States,USA,12.75801439
Uzbekistan,UZB,4.332267003
St. Vincent and the Grenadines,VCT,22.41962137
"Venezuela, RB",VEN,55.23810133
British Virgin Islands,VGB,9.108814321
Virgin Islands (U.S.),VIR,13.81325204
Vietnam,VNM,7.576780509
Vanuatu,VUT,4.200531939
World,WLD,14.57476514
Samoa,WSM,7.699700509
Kosovo,XKX,
"Yemen, Rep.",YEM,0.771943989
South Africa,ZAF,8.331999332
Zambia,ZMB,39.90364406
Zimbabwe,ZWE,27.21468337